INFO  - 2015-03-12 19:13:40.567; org.eclipse.jetty.util.log.Log; Logging initialized @6302ms
WARN  - 2015-03-12 19:13:50.206; org.apache.solr.schema.FieldTypePluginLoader; TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
WARN  - 2015-03-12 19:13:50.206; org.apache.solr.schema.FieldTypePluginLoader; TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
WARN  - 2015-03-12 19:13:50.207; org.apache.solr.schema.FieldTypePluginLoader; TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
WARN  - 2015-03-12 19:13:50.207; org.apache.solr.schema.FieldTypePluginLoader; TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
WARN  - 2015-03-12 19:13:50.210; org.apache.solr.schema.FieldTypePluginLoader; TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
WARN  - 2015-03-12 19:13:50.215; org.apache.solr.schema.FieldTypePluginLoader; TokenizerFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
WARN  - 2015-03-12 19:13:50.216; org.apache.solr.schema.FieldTypePluginLoader; TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
WARN  - 2015-03-12 19:13:50.216; org.apache.solr.schema.FieldTypePluginLoader; TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
WARN  - 2015-03-12 19:13:50.217; org.apache.solr.schema.FieldTypePluginLoader; TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
WARN  - 2015-03-12 19:13:50.223; org.apache.solr.schema.FieldTypePluginLoader; TokenizerFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
WARN  - 2015-03-12 19:13:50.225; org.apache.solr.schema.FieldTypePluginLoader; TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
WARN  - 2015-03-12 19:13:50.227; org.apache.solr.schema.FieldTypePluginLoader; TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
WARN  - 2015-03-12 19:13:50.228; org.apache.solr.schema.FieldTypePluginLoader; TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
WARN  - 2015-03-12 19:13:50.238; org.apache.solr.schema.FieldTypePluginLoader; TokenizerFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
WARN  - 2015-03-12 19:13:50.241; org.apache.solr.schema.FieldTypePluginLoader; TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
WARN  - 2015-03-12 19:13:50.241; org.apache.solr.schema.FieldTypePluginLoader; TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
WARN  - 2015-03-12 19:13:50.242; org.apache.solr.schema.FieldTypePluginLoader; TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
WARN  - 2015-03-12 19:13:50.248; org.apache.solr.schema.FieldTypePluginLoader; TokenizerFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
WARN  - 2015-03-12 19:13:50.249; org.apache.solr.schema.FieldTypePluginLoader; TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
WARN  - 2015-03-12 19:13:50.254; org.apache.solr.schema.FieldTypePluginLoader; TokenizerFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
WARN  - 2015-03-12 19:13:50.255; org.apache.solr.schema.FieldTypePluginLoader; TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
WARN  - 2015-03-12 19:13:50.263; org.apache.solr.schema.FieldTypePluginLoader; TokenizerFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
WARN  - 2015-03-12 19:13:50.264; org.apache.solr.schema.FieldTypePluginLoader; TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
WARN  - 2015-03-12 19:13:50.266; org.apache.solr.schema.FieldTypePluginLoader; TokenizerFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
WARN  - 2015-03-12 19:13:50.268; org.apache.solr.schema.FieldTypePluginLoader; TokenizerFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
WARN  - 2015-03-12 19:13:50.271; org.apache.solr.schema.FieldTypePluginLoader; TokenizerFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
WARN  - 2015-03-12 19:13:50.275; org.apache.solr.schema.FieldTypePluginLoader; TokenizerFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
WARN  - 2015-03-12 19:13:50.377; org.apache.solr.schema.FieldTypePluginLoader; TokenizerFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
WARN  - 2015-03-12 19:13:50.378; org.apache.solr.schema.FieldTypePluginLoader; TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
WARN  - 2015-03-12 19:13:50.378; org.apache.solr.schema.FieldTypePluginLoader; TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
WARN  - 2015-03-12 19:13:50.379; org.apache.solr.schema.FieldTypePluginLoader; TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
WARN  - 2015-03-12 19:13:50.380; org.apache.solr.schema.FieldTypePluginLoader; TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
WARN  - 2015-03-12 19:13:50.384; org.apache.solr.schema.FieldTypePluginLoader; TokenizerFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
WARN  - 2015-03-12 19:13:50.384; org.apache.solr.schema.FieldTypePluginLoader; TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
WARN  - 2015-03-12 19:13:50.385; org.apache.solr.schema.FieldTypePluginLoader; TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
WARN  - 2015-03-12 19:13:50.385; org.apache.solr.schema.FieldTypePluginLoader; TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
WARN  - 2015-03-12 19:13:50.390; org.apache.solr.schema.FieldTypePluginLoader; TokenizerFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
WARN  - 2015-03-12 19:13:50.390; org.apache.solr.schema.FieldTypePluginLoader; TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
WARN  - 2015-03-12 19:13:50.391; org.apache.solr.schema.FieldTypePluginLoader; TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
WARN  - 2015-03-12 19:13:50.392; org.apache.solr.schema.FieldTypePluginLoader; TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
WARN  - 2015-03-12 19:13:50.392; org.apache.solr.schema.FieldTypePluginLoader; TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
WARN  - 2015-03-12 19:13:50.396; org.apache.solr.schema.FieldTypePluginLoader; TokenizerFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
WARN  - 2015-03-12 19:13:50.396; org.apache.solr.schema.FieldTypePluginLoader; TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
WARN  - 2015-03-12 19:13:50.397; org.apache.solr.schema.FieldTypePluginLoader; TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
WARN  - 2015-03-12 19:13:50.397; org.apache.solr.schema.FieldTypePluginLoader; TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
WARN  - 2015-03-12 19:13:50.400; org.apache.solr.schema.FieldTypePluginLoader; TokenizerFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
WARN  - 2015-03-12 19:13:50.400; org.apache.solr.schema.FieldTypePluginLoader; TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
WARN  - 2015-03-12 19:13:50.401; org.apache.solr.schema.FieldTypePluginLoader; TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
WARN  - 2015-03-12 19:13:50.401; org.apache.solr.schema.FieldTypePluginLoader; TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
WARN  - 2015-03-12 19:13:50.402; org.apache.solr.schema.FieldTypePluginLoader; TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
WARN  - 2015-03-12 19:13:50.404; org.apache.solr.schema.FieldTypePluginLoader; TokenizerFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
WARN  - 2015-03-12 19:13:50.405; org.apache.solr.schema.FieldTypePluginLoader; TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
WARN  - 2015-03-12 19:13:50.405; org.apache.solr.schema.FieldTypePluginLoader; TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
WARN  - 2015-03-12 19:13:50.405; org.apache.solr.schema.FieldTypePluginLoader; TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
WARN  - 2015-03-12 19:13:50.408; org.apache.solr.schema.FieldTypePluginLoader; TokenizerFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
WARN  - 2015-03-12 19:13:50.408; org.apache.solr.schema.FieldTypePluginLoader; TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
WARN  - 2015-03-12 19:13:50.408; org.apache.solr.schema.FieldTypePluginLoader; TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
WARN  - 2015-03-12 19:13:50.409; org.apache.solr.schema.FieldTypePluginLoader; TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
WARN  - 2015-03-12 19:13:50.412; org.apache.solr.schema.FieldTypePluginLoader; TokenizerFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
WARN  - 2015-03-12 19:13:50.412; org.apache.solr.schema.FieldTypePluginLoader; TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
WARN  - 2015-03-12 19:13:50.413; org.apache.solr.schema.FieldTypePluginLoader; TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
WARN  - 2015-03-12 19:13:50.413; org.apache.solr.schema.FieldTypePluginLoader; TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
WARN  - 2015-03-12 19:13:50.414; org.apache.solr.schema.FieldTypePluginLoader; TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
WARN  - 2015-03-12 19:13:50.417; org.apache.solr.schema.FieldTypePluginLoader; TokenizerFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
WARN  - 2015-03-12 19:13:50.418; org.apache.solr.schema.FieldTypePluginLoader; TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
WARN  - 2015-03-12 19:13:50.418; org.apache.solr.schema.FieldTypePluginLoader; TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
WARN  - 2015-03-12 19:13:50.419; org.apache.solr.schema.FieldTypePluginLoader; TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
WARN  - 2015-03-12 19:13:50.422; org.apache.solr.schema.FieldTypePluginLoader; TokenizerFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
WARN  - 2015-03-12 19:13:50.422; org.apache.solr.schema.FieldTypePluginLoader; TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
WARN  - 2015-03-12 19:13:50.422; org.apache.solr.schema.FieldTypePluginLoader; TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
WARN  - 2015-03-12 19:13:50.423; org.apache.solr.schema.FieldTypePluginLoader; TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
WARN  - 2015-03-12 19:13:50.427; org.apache.solr.schema.FieldTypePluginLoader; TokenizerFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
WARN  - 2015-03-12 19:13:50.428; org.apache.solr.schema.FieldTypePluginLoader; TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
WARN  - 2015-03-12 19:13:50.428; org.apache.solr.schema.FieldTypePluginLoader; TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
WARN  - 2015-03-12 19:13:50.428; org.apache.solr.schema.FieldTypePluginLoader; TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
WARN  - 2015-03-12 19:13:50.434; org.apache.solr.schema.FieldTypePluginLoader; CharFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
WARN  - 2015-03-12 19:13:50.437; org.apache.solr.schema.FieldTypePluginLoader; TokenizerFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
WARN  - 2015-03-12 19:13:50.437; org.apache.solr.schema.FieldTypePluginLoader; TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
WARN  - 2015-03-12 19:13:50.438; org.apache.solr.schema.FieldTypePluginLoader; TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
WARN  - 2015-03-12 19:13:50.438; org.apache.solr.schema.FieldTypePluginLoader; TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
WARN  - 2015-03-12 19:13:50.439; org.apache.solr.schema.FieldTypePluginLoader; TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
WARN  - 2015-03-12 19:13:50.443; org.apache.solr.schema.FieldTypePluginLoader; TokenizerFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
WARN  - 2015-03-12 19:13:50.444; org.apache.solr.schema.FieldTypePluginLoader; TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
WARN  - 2015-03-12 19:13:50.444; org.apache.solr.schema.FieldTypePluginLoader; TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
WARN  - 2015-03-12 19:13:50.444; org.apache.solr.schema.FieldTypePluginLoader; TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
WARN  - 2015-03-12 19:13:50.448; org.apache.solr.schema.FieldTypePluginLoader; TokenizerFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
WARN  - 2015-03-12 19:13:50.449; org.apache.solr.schema.FieldTypePluginLoader; TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
WARN  - 2015-03-12 19:13:50.449; org.apache.solr.schema.FieldTypePluginLoader; TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
WARN  - 2015-03-12 19:13:50.449; org.apache.solr.schema.FieldTypePluginLoader; TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
WARN  - 2015-03-12 19:13:50.450; org.apache.solr.schema.FieldTypePluginLoader; TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
WARN  - 2015-03-12 19:13:50.458; org.apache.solr.schema.FieldTypePluginLoader; TokenizerFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
WARN  - 2015-03-12 19:13:50.458; org.apache.solr.schema.FieldTypePluginLoader; TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
WARN  - 2015-03-12 19:13:50.459; org.apache.solr.schema.FieldTypePluginLoader; TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
WARN  - 2015-03-12 19:13:50.459; org.apache.solr.schema.FieldTypePluginLoader; TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
WARN  - 2015-03-12 19:13:50.460; org.apache.solr.schema.FieldTypePluginLoader; TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
WARN  - 2015-03-12 19:13:50.460; org.apache.solr.schema.FieldTypePluginLoader; TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
WARN  - 2015-03-12 19:13:50.462; org.apache.solr.schema.FieldTypePluginLoader; TokenizerFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
WARN  - 2015-03-12 19:13:50.463; org.apache.solr.schema.FieldTypePluginLoader; TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
WARN  - 2015-03-12 19:13:50.463; org.apache.solr.schema.FieldTypePluginLoader; TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
WARN  - 2015-03-12 19:13:50.463; org.apache.solr.schema.FieldTypePluginLoader; TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
WARN  - 2015-03-12 19:13:50.466; org.apache.solr.schema.FieldTypePluginLoader; TokenizerFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
WARN  - 2015-03-12 19:13:50.466; org.apache.solr.schema.FieldTypePluginLoader; TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
WARN  - 2015-03-12 19:13:50.467; org.apache.solr.schema.FieldTypePluginLoader; TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
WARN  - 2015-03-12 19:13:50.467; org.apache.solr.schema.FieldTypePluginLoader; TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
WARN  - 2015-03-12 19:13:50.468; org.apache.solr.schema.FieldTypePluginLoader; TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
WARN  - 2015-03-12 19:13:50.468; org.apache.solr.schema.FieldTypePluginLoader; TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
WARN  - 2015-03-12 19:13:50.470; org.apache.solr.schema.FieldTypePluginLoader; TokenizerFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
WARN  - 2015-03-12 19:13:50.471; org.apache.solr.schema.FieldTypePluginLoader; TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
WARN  - 2015-03-12 19:13:50.471; org.apache.solr.schema.FieldTypePluginLoader; TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
WARN  - 2015-03-12 19:13:50.471; org.apache.solr.schema.FieldTypePluginLoader; TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
WARN  - 2015-03-12 19:13:50.473; org.apache.solr.schema.FieldTypePluginLoader; TokenizerFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
WARN  - 2015-03-12 19:13:50.474; org.apache.solr.schema.FieldTypePluginLoader; TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
WARN  - 2015-03-12 19:13:50.474; org.apache.solr.schema.FieldTypePluginLoader; TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
WARN  - 2015-03-12 19:13:50.474; org.apache.solr.schema.FieldTypePluginLoader; TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
WARN  - 2015-03-12 19:13:50.476; org.apache.solr.schema.FieldTypePluginLoader; TokenizerFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
WARN  - 2015-03-12 19:13:50.477; org.apache.solr.schema.FieldTypePluginLoader; TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
WARN  - 2015-03-12 19:13:50.477; org.apache.solr.schema.FieldTypePluginLoader; TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
WARN  - 2015-03-12 19:13:50.477; org.apache.solr.schema.FieldTypePluginLoader; TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
WARN  - 2015-03-12 19:13:50.480; org.apache.solr.schema.FieldTypePluginLoader; TokenizerFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
WARN  - 2015-03-12 19:13:50.481; org.apache.solr.schema.FieldTypePluginLoader; TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
WARN  - 2015-03-12 19:13:50.481; org.apache.solr.schema.FieldTypePluginLoader; TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
WARN  - 2015-03-12 19:13:50.481; org.apache.solr.schema.FieldTypePluginLoader; TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
WARN  - 2015-03-12 19:13:50.481; org.apache.solr.schema.FieldTypePluginLoader; TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
