Listening for transport dt_socket at address: 1044
0    [main] INFO  org.eclipse.jetty.util.log  – Logging initialized @6302ms
189  [main] INFO  org.eclipse.jetty.server.Server  – jetty-9.2.9.v20150224
209  [main] WARN  org.eclipse.jetty.server.handler.RequestLogHandler  – !RequestLog
212  [main] INFO  org.eclipse.jetty.deploy.providers.ScanningAppProvider  – Deployment monitor [file:/Users/jie/Documents/data/infosense/dumpling/solr_trunk/solr/server/contexts/] at interval 0
687  [main] INFO  org.eclipse.jetty.webapp.StandardDescriptorProcessor  – NO JSP Support for /solr, did not find org.apache.jasper.servlet.JspServlet
701  [main] WARN  org.eclipse.jetty.security.SecurityHandler  – ServletContext@o.e.j.w.WebAppContext@7e07db1f{/solr,file:/Users/jie/Documents/data/infosense/dumpling/solr_trunk/solr/server/solr-webapp/webapp/,STARTING}{/solr.war} has uncovered http methods for path: /
727  [main] INFO  org.apache.solr.servlet.SolrDispatchFilter  – SolrDispatchFilter.init()WebAppClassLoader=904058452@35e2d654
738  [main] INFO  org.apache.solr.core.SolrResourceLoader  – JNDI not configured for solr (NoInitialContextEx)
738  [main] INFO  org.apache.solr.core.SolrResourceLoader  – using system property solr.solr.home: /Users/jie/Documents/data/infosense/dumpling/solr_trunk/solr/server/solr
739  [main] INFO  org.apache.solr.core.SolrResourceLoader  – new SolrResourceLoader for directory: '/Users/jie/Documents/data/infosense/dumpling/solr_trunk/solr/server/solr/'
822  [main] INFO  org.apache.solr.core.SolrXmlConfig  – Loading container configuration from /Users/jie/Documents/data/infosense/dumpling/solr_trunk/solr/server/solr/solr.xml
885  [main] INFO  org.apache.solr.core.CoresLocator  – Config-defined core root directory: /Users/jie/Documents/data/infosense/dumpling/solr_trunk/solr/server/solr
901  [main] INFO  org.apache.solr.core.CoreContainer  – New CoreContainer 1355887174
902  [main] INFO  org.apache.solr.core.CoreContainer  – Loading cores into CoreContainer [instanceDir=/Users/jie/Documents/data/infosense/dumpling/solr_trunk/solr/server/solr/]
902  [main] INFO  org.apache.solr.core.CoreContainer  – loading shared library: /Users/jie/Documents/data/infosense/dumpling/solr_trunk/solr/server/solr/lib
902  [main] WARN  org.apache.solr.core.SolrResourceLoader  – Can't find (or read) directory to add to classloader: lib (resolved as: /Users/jie/Documents/data/infosense/dumpling/solr_trunk/solr/server/solr/lib).
918  [main] INFO  org.apache.solr.handler.component.HttpShardHandlerFactory  – Setting socketTimeout to: 600000
918  [main] INFO  org.apache.solr.handler.component.HttpShardHandlerFactory  – Setting urlScheme to: null
922  [main] INFO  org.apache.solr.handler.component.HttpShardHandlerFactory  – Setting connTimeout to: 60000
922  [main] INFO  org.apache.solr.handler.component.HttpShardHandlerFactory  – Setting maxConnectionsPerHost to: 20
922  [main] INFO  org.apache.solr.handler.component.HttpShardHandlerFactory  – Setting maxConnections to: 10000
922  [main] INFO  org.apache.solr.handler.component.HttpShardHandlerFactory  – Setting corePoolSize to: 0
923  [main] INFO  org.apache.solr.handler.component.HttpShardHandlerFactory  – Setting maximumPoolSize to: 2147483647
923  [main] INFO  org.apache.solr.handler.component.HttpShardHandlerFactory  – Setting maxThreadIdleTime to: 5
923  [main] INFO  org.apache.solr.handler.component.HttpShardHandlerFactory  – Setting sizeOfQueue to: -1
923  [main] INFO  org.apache.solr.handler.component.HttpShardHandlerFactory  – Setting fairnessPolicy to: false
923  [main] INFO  org.apache.solr.handler.component.HttpShardHandlerFactory  – Setting useRetries to: false
1049 [main] INFO  org.apache.solr.update.UpdateShardHandler  – Creating UpdateShardHandler HTTP client with params: socketTimeout=600000&connTimeout=60000&retry=true
9630 [qtp477289012-16] WARN  org.apache.solr.schema.FieldTypePluginLoader  – TokenizerFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
9631 [qtp477289012-16] WARN  org.apache.solr.schema.FieldTypePluginLoader  – TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
9631 [qtp477289012-16] WARN  org.apache.solr.schema.FieldTypePluginLoader  – TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
9632 [qtp477289012-16] WARN  org.apache.solr.schema.FieldTypePluginLoader  – TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
9632 [qtp477289012-16] WARN  org.apache.solr.schema.FieldTypePluginLoader  – TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
9633 [qtp477289012-16] WARN  org.apache.solr.schema.FieldTypePluginLoader  – TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
9637 [qtp477289012-16] WARN  org.apache.solr.schema.FieldTypePluginLoader  – TokenizerFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
9637 [qtp477289012-16] WARN  org.apache.solr.schema.FieldTypePluginLoader  – TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
9638 [qtp477289012-16] WARN  org.apache.solr.schema.FieldTypePluginLoader  – TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
9639 [qtp477289012-16] WARN  org.apache.solr.schema.FieldTypePluginLoader  – TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
9639 [qtp477289012-16] WARN  org.apache.solr.schema.FieldTypePluginLoader  – TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
9640 [qtp477289012-16] WARN  org.apache.solr.schema.FieldTypePluginLoader  – TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
9640 [qtp477289012-16] WARN  org.apache.solr.schema.FieldTypePluginLoader  – TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
9643 [qtp477289012-16] WARN  org.apache.solr.schema.FieldTypePluginLoader  – TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
9648 [qtp477289012-16] WARN  org.apache.solr.schema.FieldTypePluginLoader  – TokenizerFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
9649 [qtp477289012-16] WARN  org.apache.solr.schema.FieldTypePluginLoader  – TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
9649 [qtp477289012-16] WARN  org.apache.solr.schema.FieldTypePluginLoader  – TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
9650 [qtp477289012-16] WARN  org.apache.solr.schema.FieldTypePluginLoader  – TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
9656 [qtp477289012-16] WARN  org.apache.solr.schema.FieldTypePluginLoader  – TokenizerFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
9658 [qtp477289012-16] WARN  org.apache.solr.schema.FieldTypePluginLoader  – TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
9660 [qtp477289012-16] WARN  org.apache.solr.schema.FieldTypePluginLoader  – TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
9661 [qtp477289012-16] WARN  org.apache.solr.schema.FieldTypePluginLoader  – TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
9671 [qtp477289012-16] WARN  org.apache.solr.schema.FieldTypePluginLoader  – TokenizerFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
9674 [qtp477289012-16] WARN  org.apache.solr.schema.FieldTypePluginLoader  – TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
9674 [qtp477289012-16] WARN  org.apache.solr.schema.FieldTypePluginLoader  – TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
9675 [qtp477289012-16] WARN  org.apache.solr.schema.FieldTypePluginLoader  – TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
9681 [qtp477289012-16] WARN  org.apache.solr.schema.FieldTypePluginLoader  – TokenizerFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
9682 [qtp477289012-16] WARN  org.apache.solr.schema.FieldTypePluginLoader  – TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
9687 [qtp477289012-16] WARN  org.apache.solr.schema.FieldTypePluginLoader  – TokenizerFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
9688 [qtp477289012-16] WARN  org.apache.solr.schema.FieldTypePluginLoader  – TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
9696 [qtp477289012-16] WARN  org.apache.solr.schema.FieldTypePluginLoader  – TokenizerFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
9697 [qtp477289012-16] WARN  org.apache.solr.schema.FieldTypePluginLoader  – TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
9699 [qtp477289012-16] WARN  org.apache.solr.schema.FieldTypePluginLoader  – TokenizerFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
9701 [qtp477289012-16] WARN  org.apache.solr.schema.FieldTypePluginLoader  – TokenizerFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
9704 [qtp477289012-16] WARN  org.apache.solr.schema.FieldTypePluginLoader  – TokenizerFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
9708 [qtp477289012-16] WARN  org.apache.solr.schema.FieldTypePluginLoader  – TokenizerFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
9810 [qtp477289012-16] WARN  org.apache.solr.schema.FieldTypePluginLoader  – TokenizerFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
9811 [qtp477289012-16] WARN  org.apache.solr.schema.FieldTypePluginLoader  – TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
9811 [qtp477289012-16] WARN  org.apache.solr.schema.FieldTypePluginLoader  – TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
9812 [qtp477289012-16] WARN  org.apache.solr.schema.FieldTypePluginLoader  – TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
9813 [qtp477289012-16] WARN  org.apache.solr.schema.FieldTypePluginLoader  – TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
9817 [qtp477289012-16] WARN  org.apache.solr.schema.FieldTypePluginLoader  – TokenizerFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
9817 [qtp477289012-16] WARN  org.apache.solr.schema.FieldTypePluginLoader  – TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
9818 [qtp477289012-16] WARN  org.apache.solr.schema.FieldTypePluginLoader  – TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
9818 [qtp477289012-16] WARN  org.apache.solr.schema.FieldTypePluginLoader  – TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
9823 [qtp477289012-16] WARN  org.apache.solr.schema.FieldTypePluginLoader  – TokenizerFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
9823 [qtp477289012-16] WARN  org.apache.solr.schema.FieldTypePluginLoader  – TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
9824 [qtp477289012-16] WARN  org.apache.solr.schema.FieldTypePluginLoader  – TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
9825 [qtp477289012-16] WARN  org.apache.solr.schema.FieldTypePluginLoader  – TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
9825 [qtp477289012-16] WARN  org.apache.solr.schema.FieldTypePluginLoader  – TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
9829 [qtp477289012-16] WARN  org.apache.solr.schema.FieldTypePluginLoader  – TokenizerFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
9829 [qtp477289012-16] WARN  org.apache.solr.schema.FieldTypePluginLoader  – TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
9830 [qtp477289012-16] WARN  org.apache.solr.schema.FieldTypePluginLoader  – TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
9830 [qtp477289012-16] WARN  org.apache.solr.schema.FieldTypePluginLoader  – TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
9833 [qtp477289012-16] WARN  org.apache.solr.schema.FieldTypePluginLoader  – TokenizerFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
9833 [qtp477289012-16] WARN  org.apache.solr.schema.FieldTypePluginLoader  – TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
9834 [qtp477289012-16] WARN  org.apache.solr.schema.FieldTypePluginLoader  – TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
9834 [qtp477289012-16] WARN  org.apache.solr.schema.FieldTypePluginLoader  – TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
9835 [qtp477289012-16] WARN  org.apache.solr.schema.FieldTypePluginLoader  – TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
9837 [qtp477289012-16] WARN  org.apache.solr.schema.FieldTypePluginLoader  – TokenizerFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
9838 [qtp477289012-16] WARN  org.apache.solr.schema.FieldTypePluginLoader  – TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
9838 [qtp477289012-16] WARN  org.apache.solr.schema.FieldTypePluginLoader  – TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
9838 [qtp477289012-16] WARN  org.apache.solr.schema.FieldTypePluginLoader  – TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
9841 [qtp477289012-16] WARN  org.apache.solr.schema.FieldTypePluginLoader  – TokenizerFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
9841 [qtp477289012-16] WARN  org.apache.solr.schema.FieldTypePluginLoader  – TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
9841 [qtp477289012-16] WARN  org.apache.solr.schema.FieldTypePluginLoader  – TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
9842 [qtp477289012-16] WARN  org.apache.solr.schema.FieldTypePluginLoader  – TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
9845 [qtp477289012-16] WARN  org.apache.solr.schema.FieldTypePluginLoader  – TokenizerFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
9845 [qtp477289012-16] WARN  org.apache.solr.schema.FieldTypePluginLoader  – TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
9846 [qtp477289012-16] WARN  org.apache.solr.schema.FieldTypePluginLoader  – TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
9846 [qtp477289012-16] WARN  org.apache.solr.schema.FieldTypePluginLoader  – TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
9847 [qtp477289012-16] WARN  org.apache.solr.schema.FieldTypePluginLoader  – TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
9850 [qtp477289012-16] WARN  org.apache.solr.schema.FieldTypePluginLoader  – TokenizerFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
9851 [qtp477289012-16] WARN  org.apache.solr.schema.FieldTypePluginLoader  – TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
9851 [qtp477289012-16] WARN  org.apache.solr.schema.FieldTypePluginLoader  – TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
9852 [qtp477289012-16] WARN  org.apache.solr.schema.FieldTypePluginLoader  – TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
9855 [qtp477289012-16] WARN  org.apache.solr.schema.FieldTypePluginLoader  – TokenizerFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
9855 [qtp477289012-16] WARN  org.apache.solr.schema.FieldTypePluginLoader  – TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
9855 [qtp477289012-16] WARN  org.apache.solr.schema.FieldTypePluginLoader  – TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
9856 [qtp477289012-16] WARN  org.apache.solr.schema.FieldTypePluginLoader  – TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
9860 [qtp477289012-16] WARN  org.apache.solr.schema.FieldTypePluginLoader  – TokenizerFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
9861 [qtp477289012-16] WARN  org.apache.solr.schema.FieldTypePluginLoader  – TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
9861 [qtp477289012-16] WARN  org.apache.solr.schema.FieldTypePluginLoader  – TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
9861 [qtp477289012-16] WARN  org.apache.solr.schema.FieldTypePluginLoader  – TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
9867 [qtp477289012-16] WARN  org.apache.solr.schema.FieldTypePluginLoader  – CharFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
9870 [qtp477289012-16] WARN  org.apache.solr.schema.FieldTypePluginLoader  – TokenizerFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
9870 [qtp477289012-16] WARN  org.apache.solr.schema.FieldTypePluginLoader  – TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
9871 [qtp477289012-16] WARN  org.apache.solr.schema.FieldTypePluginLoader  – TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
9871 [qtp477289012-16] WARN  org.apache.solr.schema.FieldTypePluginLoader  – TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
9872 [qtp477289012-16] WARN  org.apache.solr.schema.FieldTypePluginLoader  – TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
9876 [qtp477289012-16] WARN  org.apache.solr.schema.FieldTypePluginLoader  – TokenizerFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
9877 [qtp477289012-16] WARN  org.apache.solr.schema.FieldTypePluginLoader  – TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
9877 [qtp477289012-16] WARN  org.apache.solr.schema.FieldTypePluginLoader  – TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
9877 [qtp477289012-16] WARN  org.apache.solr.schema.FieldTypePluginLoader  – TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
9881 [qtp477289012-16] WARN  org.apache.solr.schema.FieldTypePluginLoader  – TokenizerFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
9882 [qtp477289012-16] WARN  org.apache.solr.schema.FieldTypePluginLoader  – TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
9882 [qtp477289012-16] WARN  org.apache.solr.schema.FieldTypePluginLoader  – TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
9882 [qtp477289012-16] WARN  org.apache.solr.schema.FieldTypePluginLoader  – TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
9883 [qtp477289012-16] WARN  org.apache.solr.schema.FieldTypePluginLoader  – TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
9891 [qtp477289012-16] WARN  org.apache.solr.schema.FieldTypePluginLoader  – TokenizerFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
9891 [qtp477289012-16] WARN  org.apache.solr.schema.FieldTypePluginLoader  – TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
9892 [qtp477289012-16] WARN  org.apache.solr.schema.FieldTypePluginLoader  – TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
9892 [qtp477289012-16] WARN  org.apache.solr.schema.FieldTypePluginLoader  – TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
9893 [qtp477289012-16] WARN  org.apache.solr.schema.FieldTypePluginLoader  – TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
9893 [qtp477289012-16] WARN  org.apache.solr.schema.FieldTypePluginLoader  – TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
9895 [qtp477289012-16] WARN  org.apache.solr.schema.FieldTypePluginLoader  – TokenizerFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
9896 [qtp477289012-16] WARN  org.apache.solr.schema.FieldTypePluginLoader  – TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
9896 [qtp477289012-16] WARN  org.apache.solr.schema.FieldTypePluginLoader  – TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
9896 [qtp477289012-16] WARN  org.apache.solr.schema.FieldTypePluginLoader  – TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
9899 [qtp477289012-16] WARN  org.apache.solr.schema.FieldTypePluginLoader  – TokenizerFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
9899 [qtp477289012-16] WARN  org.apache.solr.schema.FieldTypePluginLoader  – TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
